,NDC-SEM,SEM-UCB,FTRL,CUCB,Random,CTS,CUCB-SW
2969,1.0,1.0,1.0,0.0,1.0,1.512362035654209,1.2025708179324024
2970,1.0,3.0,1.0,2.0,2.0,2.512362035654209,1.2025708179324024
2971,1.0,2.0,0.0,2.0,2.0,1.512362035654209,0.6562944355437224
2972,1.0,3.0,1.0,2.0,2.0,2.512362035654209,1.472753076461561
2973,1.0,3.0,1.0,2.0,2.0,2.512362035654209,1.472753076461561
2974,1.0,3.0,1.0,2.0,1.512362035654209,2.512362035654209,1.472753076461561
2975,1.0,1.0,0.0,1.0,2.512362035654209,0.5123620356542089,2.4165584407441023
2976,1.0,3.0,1.0,2.0,2.0,1.0,2.6681854938066127
2977,-3.4683144803096555,-1.4683144803096555,1.0,1.0,0.0,1.512362035654209,2.6681854938066127
2978,1.0,3.0,1.0,2.0,1.5825749163495404,2.512362035654209,2.6681854938066127
2979,1.0,2.0,0.0,2.0,1.0,1.512362035654209,2.6681854938066127
2980,0.0,1.0,1.0,0.0,1.512362035654209,1.512362035654209,2.6681854938066127
2981,1.0,3.0,1.0,2.0,0.5825749163495404,2.512362035654209,2.6681854938066127
2982,1.0,3.0,1.0,2.0,2.512362035654209,2.512362035654209,2.6681854938066127
2983,1.0,1.420402454740889,-0.5795975452591113,2.0,3.512362035654209,2.512362035654209,2.6681854938066127
2984,1.0,1.0,1.0,0.0,1.512362035654209,1.512362035654209,1.9063120289386517
2985,1.0,3.0,1.0,2.0,2.512362035654209,2.512362035654209,1.9063120289386517
2986,1.0,2.0,1.0,1.0,2.512362035654209,1.512362035654209,2.6681854938066127
2987,1.0,1.420402454740889,-0.5795975452591113,2.0,1.932764490395098,2.512362035654209,2.6681854938066127
2988,1.0,3.0,1.0,2.0,1.0,1.0,2.7345537179840487
2989,1.0,-1.5795975452591113,-1.5795975452591113,0.0,-1.4174250836504596,0.5123620356542089,1.9366502825328582
2990,1.0,3.0,1.0,1.0,0.5825749163495404,1.512362035654209,1.9063120289386517
2991,1.0,2.0,1.0,1.0,3.512362035654209,1.512362035654209,2.356412925188617
2992,1.0,2.0,0.0,2.0,3.512362035654209,1.512362035654209,1.2025708179324024
2993,-3.4683144803096555,-3.4683144803096555,0.0,1.0,1.512362035654209,1.512362035654209,1.2025708179324024
2994,-3.4683144803096555,-1.4683144803096555,1.0,2.0,-1.9559524446554466,2.512362035654209,2.3980032352774545
2995,0.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,1.6000997998262636
2996,1.0,2.0,1.0,1.0,1.0,2.512362035654209,1.6000997998262636
2997,1.0,3.0,1.0,2.0,2.0,2.512362035654209,2.3980032352774545
2998,1.0,2.0,1.0,1.0,3.512362035654209,1.512362035654209,1.6000997998262636
2999,1.0,1.420402454740889,-0.5795975452591113,2.0,1.0,2.512362035654209,1.2025708179324024
3000,1.0,2.0,0.0,2.0,1.512362035654209,1.512362035654209,2.3980032352774545
3001,1.0,3.0,1.0,2.0,0.5825749163495404,2.512362035654209,2.3980032352774545
3002,1.0,3.0,1.0,2.0,3.0,2.512362035654209,1.636129770409493
3003,1.0,2.0,1.0,1.0,2.512362035654209,1.512362035654209,1.636129770409493
3004,1.0,1.420402454740889,-0.5795975452591113,2.0,0.932764490395098,2.512362035654209,2.3980032352774545
3005,-3.4683144803096555,-1.4683144803096555,1.0,2.0,-1.9559524446554466,2.512362035654209,1.6891122838956423
3006,0.0,0.4204024547408891,-0.5795975452591113,0.0,0.5123620356542089,1.512362035654209,2.356412925188617
3007,1.0,2.0,1.0,1.0,2.512362035654209,1.512362035654209,2.356412925188617
3008,1.0,3.0,1.0,2.0,2.512362035654209,2.512362035654209,2.4165584407441023
3009,1.0,1.420402454740889,-0.5795975452591113,2.0,1.932764490395098,2.512362035654209,2.4165584407441023
3010,1.0,1.420402454740889,-0.5795975452591113,2.0,3.512362035654209,2.512362035654209,2.4165584407441023
3011,1.0,2.0,1.0,1.0,-0.4174250836504596,2.512362035654209,2.4165584407441023
3012,0.0,2.0,1.0,0.0,0.0,1.512362035654209,1.8702820583554223
3013,0.0,1.0,1.0,0.0,2.512362035654209,2.512362035654209,1.089853388020813
3014,1.0,3.0,1.0,1.0,1.512362035654209,1.512362035654209,1.089853388020813
3015,-3.4683144803096555,-1.4683144803096555,1.0,2.0,-0.9559524446554466,2.512362035654209,1.2025708179324024
3016,-3.4683144803096555,-1.4683144803096555,1.0,2.0,-0.9559524446554466,2.512362035654209,1.2025708179324024
3017,1.0,3.0,1.0,2.0,2.0,2.512362035654209,2.6681854938066127
3018,1.0,2.0,1.0,1.0,1.0949369520037493,2.512362035654209,2.6681854938066127
3019,1.0,-0.5795975452591109,-1.579597545259111,1.0,1.0,-1.0,2.6681854938066127
3020,1.0,3.0,1.0,2.0,3.512362035654209,2.512362035654209,2.6681854938066127
3021,1.0,3.0,1.0,2.0,3.512362035654209,2.512362035654209,2.6681854938066127
3022,1.0,1.420402454740889,-0.5795975452591113,1.0,1.932764490395098,1.512362035654209,2.6681854938066127
3023,1.0,0.4204024547408891,-1.579597545259111,2.0,-0.4174250836504596,0.0,2.3980032352774545
3024,-3.4683144803096555,-2.4683144803096555,0.0,2.0,-4.373377528305907,1.512362035654209,2.3980032352774545
3025,1.0,3.0,1.0,1.0,2.512362035654209,2.512362035654209,2.3980032352774545
3026,1.0,2.0,1.0,1.0,1.512362035654209,2.512362035654209,2.608039978251128
3027,1.0,3.0,1.0,1.0,3.512362035654209,2.512362035654209,1.9407393369581531
3028,0.0,2.0,1.0,0.0,1.0,2.512362035654209,1.9407393369581531
3029,1.0,1.0,0.0,1.0,-1.4174250836504596,0.0,1.8991490268693156
3030,0.0,1.0,1.0,0.0,0.0,1.512362035654209,1.8991490268693156
3031,1.0,3.0,1.0,1.0,2.512362035654209,2.512362035654209,1.2025708179324024
3032,1.0,3.0,1.0,1.0,1.0,1.0,2.3980032352774545
3033,1.0,1.0,0.0,1.0,2.512362035654209,0.5123620356542089,2.3980032352774545
3034,-3.4683144803096555,-2.4683144803096555,1.0,1.0,-2.4683144803096555,1.512362035654209,2.3980032352774545
3035,0.0,2.0,1.0,0.0,2.512362035654209,2.512362035654209,2.3980032352774545
3036,1.0,2.0,0.0,1.0,2.512362035654209,1.512362035654209,2.3980032352774545
3037,0.0,-1.4683144803096555,1.0,0.0,3.512362035654209,1.512362035654209,2.3980032352774545
3038,0.0,-1.4683144803096555,1.0,1.0,2.0,2.512362035654209,1.6891122838956423
3039,0.0,-1.4683144803096555,1.0,1.0,3.0,2.512362035654209,2.3980032352774545
3040,0.0,-2.4683144803096555,1.0,1.0,-3.4683144803096555,1.512362035654209,2.4165584407441023
3041,0.0,3.0,1.0,1.0,2.512362035654209,2.512362035654209,2.4165584407441023
3042,0.0,2.0,1.0,1.0,2.0,0.0,2.4165584407441023
3043,0.0,2.0,0.0,0.0,0.0,0.5123620356542089,1.2025708179324024
3044,0.0,3.0,1.0,1.0,3.512362035654209,2.512362035654209,1.2025708179324024
3045,0.0,3.0,1.0,1.0,3.512362035654209,2.512362035654209,1.2025708179324024
3046,1.0,2.0,1.0,1.0,1.0,1.512362035654209,1.2025708179324024
3047,-3.4683144803096564,-1.4683144803096555,1.0,1.0,2.0,1.0,2.4165584407441023
3048,0.0,2.0,1.0,-1.0,0.5123620356542089,1.512362035654209,2.4165584407441023
3049,0.0,-1.4683144803096555,1.0,1.0,2.0,1.0,2.4165584407441023
3050,0.0,0.4204024547408891,-1.5795975452591113,1.0,0.932764490395098,1.512362035654209,2.4165584407441023
3051,0.0,-1.4683144803096555,1.0,1.0,2.0949369520037493,2.512362035654209,1.9366502825328582
3052,0.0,3.0,1.0,1.0,2.512362035654209,2.512362035654209,1.539121300638997
3053,0.0,3.0,1.0,1.0,0.5825749163495404,1.0,2.6265951837177757
3054,0.0,3.0,1.0,0.0,2.0,1.512362035654209,2.6265951837177757
3055,0.0,3.0,1.0,1.0,3.512362035654209,1.512362035654209,2.356412925188617
3056,0.0,2.0,1.0,1.0,1.0,2.512362035654209,2.356412925188617
3057,0.0,-1.4683144803096555,1.0,1.0,-1.9559524446554475,2.512362035654209,1.8461665133831664
3058,0.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,2.356412925188617
3059,0.0,1.0,0.0,1.0,1.0,0.5123620356542089,2.356412925188617
3060,0.0,2.0,1.0,1.0,2.512362035654209,1.512362035654209,1.2025708179324024
3061,0.0,-3.047912025568767,-0.5795975452591109,1.0,1.0,1.0,1.810136542799937
3062,0.0,0.42040245474088866,-0.5795975452591113,1.0,0.42040245474088866,1.512362035654209,2.6265951837177757
3063,0.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,1.9726802531160876
3064,0.0,2.0,1.0,1.0,4.512362035654209,2.512362035654209,1.9726802531160876
3065,0.0,2.0,1.0,1.0,2.0,1.512362035654209,1.539121300638997
3066,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.4165584407441023
3067,0.0,2.0,1.0,0.0,3.512362035654209,1.512362035654209,2.4165584407441023
3068,0.0,2.0,1.0,1.0,1.0949369520037493,2.512362035654209,1.6000997998262636
3069,0.0,1.0,1.0,1.0,2.0,2.512362035654209,1.2025708179324024
3070,0.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,1.810136542799937
3071,0.0,2.0,1.0,0.0,2.0,1.512362035654209,0.6923244061269522
3072,0.0,2.0,1.0,1.0,1.512362035654209,2.512362035654209,2.6681854938066127
3073,0.0,0.42040245474088866,-0.5795975452591113,1.0,1.932764490395098,2.512362035654209,2.3980032352774545
3074,0.0,0.42040245474088866,-0.5795975452591113,1.0,2.932764490395098,2.512362035654209,1.6891122838956423
3075,0.0,-3.4683144803096555,0.0,0.0,1.0,1.512362035654209,1.636129770409493
3076,0.0,-3.4683144803096555,1.0,1.0,0.0,2.512362035654209,2.3980032352774545
3077,0.0,2.0,1.0,1.0,3.0,1.0,2.3980032352774545
3078,0.0,-2.4683144803096555,1.0,0.0,2.0,1.512362035654209,2.3980032352774545
3079,0.0,1.0,0.0,1.0,1.0949369520037493,1.512362035654209,2.356412925188617
3080,0.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,2.356412925188617
3081,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.356412925188617
3082,0.0,1.0,0.0,1.0,3.512362035654209,1.512362035654209,2.356412925188617
3083,0.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,2.356412925188617
3084,0.0,-0.5795975452591113,-1.5795975452591113,1.0,2.512362035654209,1.512362035654209,2.6265951837177757
3085,0.0,-2.4683144803096555,1.0,1.0,-0.9559524446554466,2.512362035654209,2.6265951837177757
3086,0.0,2.0,1.0,1.0,1.0,2.512362035654209,2.6265951837177757
3087,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6265951837177757
3088,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6265951837177757
3089,0.0,2.0,1.0,1.0,1.0,2.512362035654209,2.6265951837177757
3090,0.0,2.0,1.0,1.0,4.512362035654209,2.512362035654209,2.6265951837177757
3091,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6265951837177757
3092,0.0,2.0,1.0,1.0,2.0,1.512362035654209,2.6265951837177757
3093,0.0,2.0,1.0,1.0,1.0949369520037493,1.512362035654209,1.8702820583554223
3094,0.0,2.0,1.0,1.0,1.0,2.512362035654209,1.9063120289386517
3095,0.0,2.0,1.0,1.0,0.5825749163495404,1.512362035654209,2.4165584407441023
3096,0.0,2.0,1.0,1.0,3.512362035654209,1.512362035654209,2.4165584407441023
3097,0.0,1.0,0.0,1.0,2.0,0.5123620356542089,2.4165584407441023
3098,0.0,0.0,0.0,1.0,2.512362035654209,1.512362035654209,2.4165584407441023
3099,0.0,2.0,1.0,1.0,1.5825749163495404,1.512362035654209,2.4165584407441023
3100,0.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,1.9407393369581531
3101,0.0,2.0,1.0,1.0,4.512362035654209,2.512362035654209,1.9407393369581531
3102,0.0,-2.4683144803096555,1.0,1.0,3.512362035654209,2.512362035654209,1.9407393369581531
3103,0.0,-2.4683144803096555,1.0,1.0,1.0,2.512362035654209,2.6681854938066127
3104,0.0,2.0,1.0,1.0,2.0949369520037493,2.512362035654209,2.6681854938066127
3105,0.0,0.42040245474088866,-0.5795975452591113,1.0,1.932764490395098,2.512362035654209,1.472753076461561
3106,0.0,2.0,1.0,1.0,1.0,1.0,2.6265951837177757
3107,0.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,2.6265951837177757
3108,0.0,2.0,1.0,1.0,2.0949369520037493,2.512362035654209,2.6265951837177757
3109,0.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,2.6681854938066127
3110,0.0,1.0,1.0,1.0,1.0,2.512362035654209,1.9592945424248005
3111,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6681854938066127
3112,0.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,2.6681854938066127
3113,0.0,1.0,0.0,0.0,0.0949369520037493,-0.4876379643457911,2.6681854938066127
3114,0.0,-0.5795975452591109,-0.5795975452591109,1.0,0.4204024547408891,1.0,2.608039978251128
3115,0.0,2.0,1.0,0.0,1.512362035654209,2.512362035654209,1.4541978709949133
3116,0.0,2.0,1.0,1.0,2.0,1.0,1.4541978709949133
3117,0.0,2.0,1.0,1.0,2.0,2.512362035654209,1.4541978709949133
3118,0.0,1.0,1.0,1.0,2.0,0.0,1.4541978709949133
3119,0.0,0.42040245474088866,-0.5795975452591113,1.0,0.5825749163495404,2.512362035654209,1.4541978709949133
3120,0.0,2.0,1.0,1.0,1.512362035654209,1.512362035654209,2.6681854938066127
3121,0.0,2.0,1.0,1.0,1.0949369520037493,1.512362035654209,2.6681854938066127
3122,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6681854938066127
3123,0.0,-3.4683144803096555,1.0,1.0,1.0,2.512362035654209,2.6681854938066127
3124,0.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.6681854938066127
3125,0.0,-0.5795975452591113,-0.5795975452591113,1.0,2.0,1.512362035654209,2.6681854938066127
3126,0.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,2.5245169750103753
3127,0.0,2.0,1.0,1.0,1.0,1.512362035654209,2.5245169750103753
3128,0.0,2.0,1.0,0.0,2.512362035654209,1.512362035654209,2.5245169750103753
3129,0.0,-4.047912025568766,-0.5795975452591113,1.0,2.512362035654209,2.512362035654209,2.5245169750103753
3130,0.0,-3.4683144803096555,1.0,1.0,1.512362035654209,2.512362035654209,2.5245169750103753
3131,0.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,2.7345537179840487
3132,0.0,0.42040245474088866,-0.5795975452591113,1.0,0.42040245474088866,2.512362035654209,2.7345537179840487
3133,0.0,-4.047912025568766,-0.5795975452591113,1.0,2.0949369520037493,2.512362035654209,1.9366502825328582
3134,1.0,2.0,1.0,1.0,2.0,1.0,2.6265951837177757
3135,0.0,1.0,0.0,-1.0,1.0,0.5123620356542089,2.6265951837177757
3136,-4.4683144803096555,-3.4683144803096555,0.0,0.0,-3.4683144803096555,1.512362035654209,1.8461665133831664
3137,1.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,1.4126075609060762
3138,0.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,1.4126075609060762
3139,1.0,2.0,1.0,1.0,2.0,1.512362035654209,2.6265951837177757
3140,1.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,2.356412925188617
3141,0.0,2.0,1.0,1.0,2.0,1.0,2.356412925188617
3142,0.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,1.810136542799937
3143,0.0,1.0,1.0,1.0,1.0949369520037493,2.512362035654209,1.4126075609060762
3144,0.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,2.356412925188617
3145,0.0,1.0,0.0,0.0,1.512362035654209,1.512362035654209,2.356412925188617
3146,0.0,0.42040245474088866,-0.5795975452591113,1.0,2.0949369520037493,2.512362035654209,1.810136542799937
3147,0.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,1.8461665133831664
3148,0.0,2.0,1.0,-1.0,2.512362035654209,1.512362035654209,2.6265951837177757
3149,0.0,1.0,0.0,0.0,1.0,1.512362035654209,1.8461665133831664
3150,1.0,2.0,1.0,1.0,3.0,2.512362035654209,1.8991490268693156
3151,1.0,2.0,1.0,1.0,1.0,2.512362035654209,2.356412925188617
3152,0.0,1.0,0.0,1.0,1.0949369520037493,0.5123620356542089,2.356412925188617
3153,1.0,2.0,1.0,0.0,0.0,1.512362035654209,2.608039978251128
3154,1.0,2.0,1.0,1.0,0.0,1.512362035654209,2.608039978251128
3155,1.0,2.0,1.0,1.0,2.0,2.512362035654209,1.2025708179324024
3156,1.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,1.2025708179324024
3157,1.0,2.0,1.0,1.0,2.0949369520037493,2.512362035654209,1.2025708179324024
3158,1.0,1.0,1.0,-1.0,1.0,0.5123620356542089,2.608039978251128
3159,0.0,-3.4683144803096555,0.0,1.0,-2.9559524446554475,1.512362035654209,2.6681854938066127
3160,0.0,-2.4683144803096555,1.0,1.0,2.512362035654209,2.512362035654209,2.6681854938066127
3161,0.0,0.4204024547408891,-0.5795975452591109,1.0,1.420402454740889,1.0,2.6681854938066127
3162,0.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6681854938066127
3163,0.0,1.0,1.0,1.0,1.0,2.512362035654209,2.6681854938066127
3164,0.0,1.0,0.0,1.0,1.0,1.512362035654209,2.608039978251128
3165,-0.5795975452591113,0.4204024547408891,-0.5795975452591113,0.0,0.0,2.512362035654209,1.810136542799937
3166,1.0,2.0,1.0,1.0,2.0,2.512362035654209,1.089853388020813
3167,1.0,2.0,1.0,1.0,3.512362035654209,1.512362035654209,2.3980032352774545
3168,1.0,2.0,1.0,0.0,2.0,1.512362035654209,2.3980032352774545
3169,1.0,2.0,1.0,1.0,2.0949369520037493,2.512362035654209,2.3980032352774545
3170,1.0,2.0,1.0,1.0,2.0,2.512362035654209,2.3980032352774545
3171,1.0,2.0,1.0,1.0,4.512362035654209,2.512362035654209,2.3980032352774545
3172,1.0,-3.4683144803096555,1.0,1.0,2.512362035654209,2.512362035654209,2.3980032352774545
3173,0.0,1.0,0.0,1.0,3.512362035654209,1.512362035654209,1.6891122838956423
3174,1.0,2.0,1.0,0.0,1.512362035654209,0.5123620356542089,1.6891122838956423
3175,-0.5795975452591113,0.42040245474088866,-0.5795975452591113,1.0,1.0,2.512362035654209,1.6891122838956423
3176,1.0,-2.4683144803096555,1.0,1.0,2.512362035654209,2.512362035654209,2.3980032352774545
3177,0.0,1.0,1.0,1.0,1.0,1.0,1.4541978709949133
3178,1.0,2.0,1.0,1.0,2.512362035654209,1.512362035654209,1.2025708179324024
3179,1.0,2.0,1.0,1.0,2.0,2.512362035654209,2.3980032352774545
3180,1.0,-2.4683144803096555,1.0,1.0,-2.4683144803096555,2.512362035654209,1.6891122838956423
3181,1.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,2.3980032352774545
3182,0.0,1.0,1.0,1.0,1.0,2.512362035654209,1.6891122838956423
3183,0.0,-3.4683144803096555,1.0,1.0,2.512362035654209,2.512362035654209,2.356412925188617
3184,-0.5795975452591113,-4.047912025568766,-0.5795975452591113,1.0,1.932764490395098,2.512362035654209,2.356412925188617
3185,1.0,2.0,1.0,1.0,1.0,2.512362035654209,2.4165584407441023
3186,1.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,2.4165584407441023
3187,1.0,2.0,1.0,1.0,0.5825749163495404,1.512362035654209,1.472753076461561
3188,0.42040245474088866,0.42040245474088866,-0.5795975452591113,1.0,2.512362035654209,2.512362035654209,2.4165584407441023
3189,2.0,2.0,1.0,1.0,3.512362035654209,2.512362035654209,1.472753076461561
3190,2.0,2.0,1.0,1.0,2.0,2.512362035654209,2.6265951837177757
3191,2.0,2.0,1.0,1.0,3.0,2.512362035654209,1.472753076461561
3192,1.0,-2.4683144803096555,1.0,1.0,2.0,2.512362035654209,2.6265951837177757
3193,1.0,2.0,1.0,1.0,1.0,1.0,2.6265951837177757
3194,-0.5795975452591113,-4.047912025568766,-0.5795975452591113,1.0,1.932764490395098,2.512362035654209,2.6265951837177757
3195,1.0,2.0,1.0,1.0,1.0,2.512362035654209,2.6265951837177757
3196,1.0,2.0,1.0,0.0,2.512362035654209,1.512362035654209,2.6265951837177757
3197,1.0,2.0,1.0,1.0,2.0,1.512362035654209,2.6265951837177757
3198,1.0,2.0,1.0,1.0,2.512362035654209,2.512362035654209,1.8702820583554223
3199,1.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,1.9063120289386517
3200,2.9559524446554475,-1.512362035654208,2.9559524446554475,3.9559524446554475,3.9559524446554475,4.468314480309656,1.7190487263937708
3201,5.885739563960117,2.4174250836504605,5.885739563960117,6.465337109219227,5.465337109219227,5.465337109219227,0.8146559228692345
3202,4.885739563960117,1.4174250836504605,4.885739563960117,5.465337109219227,5.047912025568768,5.465337109219227,0.8146559228692345
3203,6.885739563960115,2.4174250836504596,6.885739563960115,6.885739563960115,5.4683144803096555,6.885739563960115,0.6869973834580945
3204,6.885739563960117,2.4174250836504605,6.885739563960117,8.465337109219227,7.047912025568768,7.465337109219227,0.9043928035245354
3205,5.885739563960115,2.4174250836504596,5.885739563960115,4.885739563960115,0.4174250836504587,5.885739563960115,1.6460576671634204
3206,5.885739563960115,1.4174250836504587,5.885739563960115,7.4653371092192256,5.885739563960115,7.4653371092192256,1.6460576671634204
3207,6.885739563960117,2.4174250836504605,6.885739563960117,7.465337109219227,1.4174250836504605,7.465337109219227,1.7737162065745604
3208,2.4174250836504596,2.4174250836504596,2.4174250836504596,3.9970226289095705,2.4174250836504596,3.9970226289095705,1.5790946512758763
3209,2.4174250836504596,2.4174250836504596,2.4174250836504596,3.9970226289095705,3.9970226289095705,3.9970226289095705,2.616393823962272
3210,5.373377528305907,0.9050630479962525,5.373377528305907,5.952975073565018,7.047912025568768,8.465337109219227,2.616393823962272
3211,6.885739563960115,2.4174250836504596,6.885739563960115,6.885739563960115,1.0,6.885739563960115,2.6031834328398844
3212,5.468314480309656,1.0000000000000009,5.468314480309656,5.468314480309656,5.468314480309656,5.468314480309656,2.6031834328398844
3213,6.885739563960117,2.4174250836504605,6.885739563960117,8.465337109219227,4.468314480309656,8.465337109219227,2.6031834328398844
3214,6.885739563960117,2.4174250836504605,6.885739563960117,8.465337109219227,5.468314480309656,8.465337109219227,2.6031834328398844
3215,5.885739563960115,2.4174250836504596,5.885739563960115,4.885739563960115,5.885739563960115,4.885739563960115,2.616393823962272
3216,7.465337109219227,2.4174250836504605,5.885739563960117,7.465337109219227,1.4174250836504605,7.465337109219227,2.6701464487274285
3217,5.885739563960117,2.4174250836504605,5.885739563960117,7.465337109219227,5.885739563960117,7.465337109219227,2.6701464487274285
3218,3.535549989914558,-1.512362035654208,2.9559524446554466,4.535549989914558,3.535549989914558,6.047912025568767,2.6701464487274285
3219,5.047912025568767,0.0,4.468314480309656,6.047912025568767,5.047912025568767,6.047912025568767,2.6031834328398844
3220,7.465337109219227,2.4174250836504605,5.885739563960117,7.465337109219227,7.047912025568768,7.465337109219227,2.7978049881385685
3221,6.4653371092192256,1.4174250836504587,5.885739563960115,6.4653371092192256,5.885739563960115,7.4653371092192256,2.744052363373412
3222,6.047912025568768,2.4174250836504605,5.885739563960117,7.465337109219227,3.997022628909572,7.465337109219227,2.624288824860849
3223,4.4683144803096555,1.4174250836504587,5.885739563960115,6.885739563960115,1.4174250836504587,5.885739563960115,2.678041449626005
3224,4.4683144803096555,2.4174250836504596,5.885739563960115,5.885739563960115,5.885739563960115,5.885739563960115,1.6459901066903297
3225,4.4683144803096555,2.4174250836504596,5.885739563960115,5.885739563960115,5.885739563960115,5.885739563960115,2.678041449626005
3226,7.047912025568768,2.4174250836504605,6.885739563960117,8.465337109219227,6.047912025568768,7.465337109219227,1.983149065269334
3227,5.4683144803096555,2.4174250836504596,6.885739563960115,6.885739563960115,1.0,6.885739563960115,1.7110861650221025
3228,6.047912025568768,2.4174250836504605,5.885739563960117,6.465337109219227,7.465337109219227,6.465337109219227,2.6701464487274285
3229,6.047912025568768,1.4174250836504605,5.885739563960117,7.465337109219227,7.465337109219227,6.465337109219227,1.7110861650221025
3230,7.047912025568768,2.4174250836504605,6.885739563960117,8.465337109219227,1.5795975452591122,8.465337109219227,2.6701464487274285
3231,6.047912025568768,2.4174250836504605,5.885739563960117,7.465337109219227,5.885739563960117,6.465337109219227,2.6701464487274285
3232,6.047912025568768,1.4174250836504605,5.885739563960117,8.465337109219227,7.465337109219227,7.465337109219227,2.6701464487274285
3233,4.4683144803096555,2.4174250836504596,5.885739563960115,4.885739563960115,0.4174250836504587,4.885739563960115,2.743137507957779
3234,2.5795975452591104,2.4174250836504596,1.4174250836504596,1.9970226289095705,0.5795975452591109,0.9970226289095705,2.691251840748393
3235,-1.512362035654209,-1.512362035654209,-1.512362035654209,-0.5123620356542089,-1.0,0.0,2.550382910214865
3236,5.535549989914559,0.9050630479962525,5.373377528305907,6.952975073565018,5.535549989914559,8.465337109219227,2.550382910214865
3237,7.047912025568767,1.0,5.468314480309656,7.047912025568767,4.468314480309656,7.047912025568767,1.5781797958602422
3238,4.535549989914559,-0.09493695200374752,4.373377528305907,6.952975073565018,1.484660593255363,6.465337109219227,2.548515952659095
3239,3.9559524446554466,0.9050630479962507,5.373377528305906,5.373377528305906,5.373377528305906,6.885739563960115,2.5512977656304985
3240,1.579597545259111,2.4174250836504596,2.4174250836504596,2.9970226289095705,1.9970226289095705,3.9970226289095705,2.5512977656304985
3241,5.535549989914559,0.9050630479962525,5.373377528305907,6.952975073565018,1.0672355096049033,8.465337109219227,1.7120010204377358
3242,7.047912025568767,1.0,5.468314480309656,7.047912025568767,6.047912025568767,7.047912025568767,2.616393823962272
3243,7.047912025568768,2.4174250836504605,6.885739563960117,8.465337109219227,7.047912025568768,8.465337109219227,2.616393823962272
3244,5.047912025568768,1.4174250836504605,5.885739563960117,7.465337109219227,0.4174250836504605,6.465337109219227,2.616393823962272
3245,0.0,2.4174250836504596,2.4174250836504596,1.4174250836504596,1.4174250836504596,1.4174250836504596,1.6573335402569462
3246,6.047912025568767,1.0,5.468314480309656,7.047912025568767,7.047912025568767,6.047912025568767,2.496630285449709
3247,4.4683144803096555,1.4174250836504596,4.885739563960115,4.885739563960115,4.885739563960115,4.885739563960115,1.4593311127633122
3248,6.047912025568768,1.4174250836504605,5.885739563960117,8.465337109219227,7.465337109219227,7.465337109219227,1.4593311127633122
3249,7.047912025568768,2.4174250836504605,6.885739563960117,7.465337109219227,6.047912025568768,7.465337109219227,1.8096329019916135
3250,5.468314480309656,1.0000000000000009,5.468314480309656,5.468314480309656,5.468314480309656,5.468314480309656,2.496630285449709
3251,2.5795975452591104,2.4174250836504596,2.4174250836504596,3.9970226289095705,2.9970226289095705,3.9970226289095705,1.8765959178791576
3252,6.047912025568768,2.4174250836504605,5.885739563960117,7.465337109219227,1.5795975452591122,6.465337109219227,2.496630285449709
3253,3.4683144803096555,1.4174250836504587,5.885739563960115,6.885739563960115,1.4174250836504587,4.885739563960115,1.8765959178791576
3254,7.047912025568767,1.0,5.468314480309656,7.047912025568767,5.468314480309656,7.047912025568767,1.5262941286508562
3255,6.047912025568768,2.4174250836504605,6.885739563960117,7.465337109219227,6.047912025568768,7.465337109219227,1.6592004978127166
3256,5.4683144803096555,2.4174250836504596,6.885739563960115,5.885739563960115,4.885739563960115,6.885739563960115,1.5262941286508562
3257,5.535549989914558,-0.512362035654208,3.955952444655447,5.535549989914558,2.5795975452591113,7.047912025568767,1.5262941286508562
